movie_id,movie_title,actor_id,actor_name
2925,The First Wives Club,10978,Maggie Smith
2925,The First Wives Club,6486,Dan Hedaya
807,Se7en,287,Brad Pitt
807,Se7en,192,Morgan Freeman
807,Se7en,12052,Gwyneth Paltrow
807,Se7en,11885,John C. McGinley
807,Se7en,1979,Kevin Spacey
17654,District 9,82191,Sharlto Copley
17654,District 9,82193,Jason Cope
17654,District 9,97599,Nathalie Boltt
17654,District 9,230818,Sylvaine Strike
17654,District 9,1086505,Elizabeth Mkandawie
11836,The SpongeBob SquarePants Movie,78798,Tom Kenny
11836,The SpongeBob SquarePants Movie,6574,Clancy Brown
11836,The SpongeBob SquarePants Movie,70615,Rodger Bumpass
11836,The SpongeBob SquarePants Movie,34398,Bill Fagerbakke
11836,The SpongeBob SquarePants Movie,78799,Carolyn Lawrence
322,Mystic River,2228,Sean Penn
322,Mystic River,504,Tim Robbins
322,Mystic River,4724,Kevin Bacon
322,Mystic River,2975,Laurence Fishburne
322,Mystic River,4726,Marcia Gay Harden
70,Million Dollar Baby,190,Clint Eastwood
70,Million Dollar Baby,448,Hilary Swank
70,Million Dollar Baby,192,Morgan Freeman
70,Million Dollar Baby,449,Jay Baruchel
70,Million Dollar Baby,450,Mike Colter
9535,Analyze This,380,Robert De Niro
9535,Analyze This,7904,Billy Crystal
9535,Analyze This,14406,Lisa Kudrow
9535,Analyze This,9046,Chazz Palminteri
9535,Analyze This,60023,Joe Viterelli
11036,The Notebook,53714,Rachel McAdams
11036,The Notebook,30614,Ryan Gosling
11036,The Notebook,4800,Gena Rowlands
11036,The Notebook,16896,James Garner
11036,The Notebook,9880,Sam Shepard
6557,27 Dresses,25541,Katherine Heigl
6557,27 Dresses,11006,James Marsden
6557,27 Dresses,50463,Malin Åkerman
6557,27 Dresses,20750,Judy Greer
6557,27 Dresses,12833,Edward Burns
18126,Hannah Montana: The Movie,76594,Miley Cyrus
18126,Hannah Montana: The Movie,78887,Billy Ray Cyrus
18126,Hannah Montana: The Movie,82785,Emily Osment
18126,Hannah Montana: The Movie,54594,Jason Earles
18126,Hannah Montana: The Movie,212208,Taylor Swift
16340,Rugrats in Paris: The Movie,15274,E.G. Daily
16340,Rugrats in Paris: The Movie,4038,Susan Sarandon
16340,Rugrats in Paris: The Movie,12074,John Lithgow
16340,Rugrats in Paris: The Movie,15762,Tara Strong
16340,Rugrats in Paris: The Movie,80719,Cheryl Chase
10333,The Prince of Tides,1733,Nick Nolte
10333,The Prince of Tides,10400,Barbra Streisand
10333,The Prince of Tides,10401,Blythe Danner
10333,The Prince of Tides,18794,Kate Nelligan
10333,The Prince of Tides,1924,Jeroen Krabbé
4476,Legends of the Fall,287,Brad Pitt
4476,Legends of the Fall,4173,Anthony Hopkins
4476,Legends of the Fall,18992,Aidan Quinn
4476,Legends of the Fall,15887,Julia Ormond
4476,Legends of the Fall,9976,Henry Thomas
22947,Up in the Air,1461,George Clooney
22947,Up in the Air,21657,Vera Farmiga
22947,Up in the Air,84223,Anna Kendrick
22947,Up in the Air,23532,Jason Bateman
22947,Up in the Air,15091,Melanie Lynskey
2755,About Schmidt,514,Jack Nicholson
2755,About Schmidt,8534,Kathy Bates
2755,About Schmidt,15250,Hope Davis
2755,About Schmidt,20212,Dermot Mulroney
2755,About Schmidt,35515,June Squibb
82654,Warm Bodies,3292,Nicholas Hoult
82654,Warm Bodies,20374,Teresa Palmer
82654,Warm Bodies,124644,Analeigh Tipton
82654,Warm Bodies,52997,Rob Corddry
82654,Warm Bodies,54697,Dave Franco
59967,Looper,24045,Joseph Gordon-Levitt
59967,Looper,62,Bruce Willis
59967,Looper,5081,Emily Blunt
59967,Looper,17142,Paul Dano
59967,Looper,48312,Noah Segan
16300,Down to Earth,2632,Chris Rock
16300,Down to Earth,9788,Regina King
16300,Down to Earth,9046,Chazz Palminteri
16300,Down to Earth,26510,Eugene Levy
16300,Down to Earth,13936,Frankie Faison
9598,Babe,58136,Christine Cavanaugh
9598,Babe,6199,Miriam Margolyes
9598,Babe,52699,Danny Mann
9598,Babe,1331,Hugo Weaving
9598,Babe,35109,Miriam Flynn
82696,Hope Springs,5064,Meryl Streep
82696,Hope Springs,4495,Steve Carell
82696,Hope Springs,2176,Tommy Lee Jones
82696,Hope Springs,5376,Jean Smart
82696,Hope Springs,164094,Marin Ireland
9870,Forgetting Sarah Marshall,41088,Jason Segel
9870,Forgetting Sarah Marshall,40462,Kristen Bell
9870,Forgetting Sarah Marshall,18973,Mila Kunis
9870,Forgetting Sarah Marshall,59919,Russell Brand
9870,Forgetting Sarah Marshall,19278,Bill Hader
8292,Four Brothers,13240,Mark Wahlberg
8292,Four Brothers,8169,Tyrese Gibson
8292,Four Brothers,37934,André Benjamin
8292,Four Brothers,9828,Garrett Hedlund
8292,Four Brothers,18288,Terrence Howard
8780,Baby Mama,56323,Tina Fey
8780,Baby Mama,56322,Amy Poehler
8780,Baby Mama,51298,Dax Shepard
8780,Baby Mama,10205,Sigourney Weaver
8780,Baby Mama,17141,Greg Kinnear
9715,Hope Floats,18277,Sandra Bullock
9715,Hope Floats,18688,Harry Connick Jr.
9715,Hope Floats,4800,Gena Rowlands
9715,Hope Floats,52404,Mae Whitman
9715,Hope Floats,60650,Michael Paré
10521,Bride Wars,1813,Anne Hathaway
10521,Bride Wars,11661,Kate Hudson
10521,Bride Wars,23821,Bryan Greenberg
10521,Bride Wars,73457,Chris Pratt
10521,Bride Wars,81388,Steve Howey
10762,Without a Paddle,13922,Seth Green
10762,Without a Paddle,26457,Matthew Lillard
10762,Without a Paddle,51298,Dax Shepard
10762,Without a Paddle,60373,Antony Starr
10762,Without a Paddle,66574,Andrew Hampton
10096,13 Going on 30,9278,Jennifer Garner
10096,13 Going on 30,103,Mark Ruffalo
10096,13 Going on 30,20750,Judy Greer
10096,13 Going on 30,1333,Andy Serkis
10096,13 Going on 30,1907,Kathy Baker
59436,Midnight in Paris,887,Owen Wilson
59436,Midnight in Paris,53714,Rachel McAdams
59436,Midnight in Paris,29685,Kurt Fuller
59436,Midnight in Paris,91495,Mimi Kennedy
59436,Midnight in Paris,3968,Michael Sheen
227783,The Nut Job,21200,Will Arnett
227783,The Nut Job,25541,Katherine Heigl
227783,The Nut Job,18269,Brendan Fraser
227783,The Nut Job,3896,Liam Neeson
227783,The Nut Job,32747,Stephen Lang
4133,Blow,85,Johnny Depp
4133,Blow,955,Penélope Cruz
4133,Blow,824,Ethan Suplee
4133,Blow,11477,Ray Liotta
4133,Blow,679,Franka Potente
10207,Message in a Bottle,1269,Kevin Costner
10207,Message in a Bottle,32,Robin Wright
10207,Message in a Bottle,3636,Paul Newman
10207,Message in a Bottle,47879,John Savage
10207,Message in a Bottle,7796,Illeana Douglas
172,Star Trek V: The Final Frontier,1748,William Shatner
172,Star Trek V: The Final Frontier,1749,Leonard Nimoy
172,Star Trek V: The Final Frontier,1750,DeForest Kelley
172,Star Trek V: The Final Frontier,1751,James Doohan
172,Star Trek V: The Final Frontier,1752,George Takei
21972,Like Mike,58197,Shad Moss
21972,Like Mike,9779,Morris Chestnut
21972,Like Mike,67778,Jonathan Lipnicki
21972,Like Mike,88123,Brenda Song
21972,Like Mike,88124,Jesse Plemons
36593,The Naked Gun 33⅓: The Final Insult,7633,Leslie Nielsen
36593,The Naked Gun 33⅓: The Final Insult,12949,Priscilla Presley
36593,The Naked Gun 33⅓: The Final Insult,12950,George Kennedy
36593,The Naked Gun 33⅓: The Final Insult,12951,O.J. Simpson
36593,The Naked Gun 33⅓: The Final Insult,10430,Fred Ward
707,A View to a Kill,10222,Roger Moore
707,A View to a Kill,4690,Christopher Walken
707,A View to a Kill,10660,Tanya Roberts
707,A View to a Kill,10661,Grace Jones
707,A View to a Kill,10662,Patrick Macnee
533,The Curse of the Were-Rabbit,7317,Peter Sallis
533,The Curse of the Were-Rabbit,1283,Helena Bonham Carter
533,The Curse of the Were-Rabbit,5469,Ralph Fiennes
533,The Curse of the Were-Rabbit,7319,Nicholas Smith
533,The Curse of the Were-Rabbit,7320,Liz Smith
6023,P.S. I Love You,448,Hilary Swank
6023,P.S. I Love You,17276,Gerard Butler
6023,P.S. I Love You,14406,Lisa Kudrow
6023,P.S. I Love You,18688,Harry Connick Jr.
6023,P.S. I Love You,11150,Gina Gershon
6439,Racing Stripes,51391,Frankie Muniz
6439,Racing Stripes,16855,Mandy Moore
6439,Racing Stripes,17265,Hayden Panettiere
6439,Racing Stripes,21089,Bruce Greenwood
6439,Racing Stripes,61980,Wendie Malick
4347,Atonement,116,Keira Knightley
4347,Atonement,5530,James McAvoy
4347,Atonement,6979,Romola Garai
4347,Atonement,36592,Saoirse Ronan
4347,Atonement,4154,Brenda Blethyn
37056,Letters to Juliet,71070,Amanda Seyfried
37056,Letters to Juliet,1312315,Christopher Egan
37056,Letters to Juliet,258,Gael García Bernal
37056,Letters to Juliet,13333,Vanessa Redgrave
37056,Letters to Juliet,22383,Franco Nero
4105,Black Rain,3392,Michael Douglas
4105,Black Rain,1271,Andy García
4105,Black Rain,689,Kate Capshaw
4105,Black Rain,34690,Shigeru Kôyama
4105,Black Rain,34691,John Spencer
76489,The Three Stooges,52601,Sean Hayes
76489,The Three Stooges,39125,Will Sasso
76489,The Three Stooges,1217648,Chris Diamantopoulos
76489,The Three Stooges,43775,Jane Lynch
76489,The Three Stooges,63522,Sofía Vergara
3933,Corpse Bride,85,Johnny Depp
3933,Corpse Bride,1283,Helena Bonham Carter
3933,Corpse Bride,1639,Emily Watson
3933,Corpse Bride,30364,Tracey Ullman
3933,Corpse Bride,34900,Paul Whitehouse
9918,Glory Road,6164,Josh Lucas
9918,Glory Road,15543,Derek Luke
9918,Glory Road,10127,Jon Voight
9918,Glory Road,6069,Austin Nichols
9918,Glory Road,333,Evan Jones
273481,Sicario,5081,Emily Blunt
273481,Sicario,1121,Benicio del Toro
273481,Sicario,16851,Josh Brolin
273481,Sicario,8536,Victor Garber
273481,Sicario,19498,Jon Bernthal
307081,Southpaw,131,Jake Gyllenhaal
307081,Southpaw,53714,Rachel McAdams
307081,Southpaw,2178,Forest Whitaker
307081,Southpaw,1423519,Oona Laurence
307081,Southpaw,62644,50 Cent
16871,Drag Me to Hell,8291,Alison Lohman
16871,Drag Me to Hell,15033,Justin Long
16871,Drag Me to Hell,95696,Lorna Raver
16871,Drag Me to Hell,95697,Dileep Rao
16871,Drag Me to Hell,19839,David Paymer
293863,The Age of Adaline,59175,Blake Lively
293863,The Age of Adaline,91520,Michiel Huisman
293863,The Age of Adaline,3,Harrison Ford
293863,The Age of Adaline,9560,Ellen Burstyn
293863,The Age of Adaline,1907,Kathy Baker
13156,Secondhand Lions,3895,Michael Caine
13156,Secondhand Lions,3087,Robert Duvall
13156,Secondhand Lions,9640,Haley Joel Osment
13156,Secondhand Lions,6164,Josh Lucas
13156,Secondhand Lions,26467,Kyra Sedgwick
41233,Step Up 3D,138009,Rick Malambri
41233,Step Up 3D,54503,Adam G. Sevani
41233,Step Up 3D,1338420,Joe Slaughter
41233,Step Up 3D,138010,Sharni Vinson
41233,Step Up 3D,58965,Alyson Stoner
9266,Blue Crush,7517,Kate Bosworth
9266,Blue Crush,56045,Matthew Davis
9266,Blue Crush,17647,Michelle Rodriguez
9266,Blue Crush,57088,Sanoe Lake
9266,Blue Crush,21027,Mika Boorem
1262,Stranger Than Fiction,23659,Will Ferrell
1262,Stranger Than Fiction,1579,Maggie Gyllenhaal
1262,Stranger Than Fiction,4483,Dustin Hoffman
1262,Stranger Than Fiction,7056,Emma Thompson
1262,Stranger Than Fiction,15758,Queen Latifah
4513,30 Days of Night,2299,Josh Hartnett
4513,30 Days of Night,27755,Melissa George
4513,30 Days of Night,11107,Ben Foster
4513,30 Days of Night,6413,Danny Huston
4513,30 Days of Night,534,Mark Boone Junior
22970,The Cabin in the Woods,210824,Kristen Connolly
22970,The Cabin in the Woods,74568,Chris Hemsworth
22970,The Cabin in the Woods,486603,Anna Hutchison
22970,The Cabin in the Woods,51533,Fran Kranz
22970,The Cabin in the Woods,210695,Jesse Williams
7278,Meet the Spartans,52262,Sean Maguire
7278,Meet the Spartans,28639,Carmen Electra
7278,Meet the Spartans,6734,Ken Davitian
7278,Meet the Spartans,51965,Kevin Sorbo
7278,Meet the Spartans,5727,Diedrich Bader
9013,Midnight Run,380,Robert De Niro
9013,Midnight Run,28164,Charles Grodin
9013,Midnight Run,5050,Yaphet Kotto
9013,Midnight Run,778,John Ashton
9013,Midnight Run,1117,Dennis Farina
865,The Running Man,1100,Arnold Schwarzenegger
865,The Running Man,96623,Richard Dawson
865,The Running Man,2051,María Conchita Alonso
865,The Running Man,5050,Yaphet Kotto
865,The Running Man,4774,Jim Brown
10776,Little Shop of Horrors,8872,Rick Moranis
10776,Little Shop of Horrors,13420,Ellen Greene
10776,Little Shop of Horrors,14830,Vincent Gardenia
10776,Little Shop of Horrors,67773,Steve Martin
10776,Little Shop of Horrors,141823,Tisha Campbell-Martin
50456,Hanna,36592,Saoirse Ronan
50456,Hanna,8783,Eric Bana
50456,Hanna,1080195,Vicky Krieps
50456,Hanna,112,Cate Blanchett
50456,Hanna,2441,Tom Hollander
9823,Mortal Kombat: Annihilation,57250,Robin Shou
9823,Mortal Kombat: Annihilation,10680,Talisa Soto
9823,Mortal Kombat: Annihilation,1736,James Remar
9823,Mortal Kombat: Annihilation,59642,Sandra Hess
9823,Mortal Kombat: Annihilation,59643,Lynn 'Red' Williams
59861,Larry Crowne,31,Tom Hanks
59861,Larry Crowne,1204,Julia Roberts
59861,Larry Crowne,17419,Bryan Cranston
59861,Larry Crowne,5726,Cedric the Entertainer
59861,Larry Crowne,2230,Pam Grier
133805,Carrie,56734,Chloë Grace Moretz
133805,Carrie,1231,Julianne Moore
133805,Carrie,20750,Judy Greer
133805,Carrie,558466,Alex Russell
133805,Carrie,117669,Portia Doubleday
12763,Take the Lead,3131,Antonio Banderas
12763,Take the Lead,10689,Rob Brown
12763,Take the Lead,60033,Yaya DaCosta
12763,Take the Lead,1981,Alfre Woodard
12763,Take the Lead,40543,John Ortiz
9766,Gridiron Gang,18918,Dwayne Johnson
9766,Gridiron Gang,336,Xzibit
9766,Gridiron Gang,29051,L. Scott Caldwell
9766,Gridiron Gang,15374,Leon Rippy
9766,Gridiron Gang,14721,Kevin Dunn
14034,What's the Worst That Could Happen?,78029,Martin Lawrence
14034,What's the Worst That Could Happen?,518,Danny DeVito
14034,What's the Worst That Could Happen?,5723,John Leguizamo
14034,What's the Worst That Could Happen?,21104,Glenne Headly
14034,What's the Worst That Could Happen?,37158,Carmen Ejogo
12244,9,290,Christopher Plummer
12244,9,2641,Martin Landau
12244,9,4764,John C. Reilly
12244,9,1064,Crispin Glover
12244,9,6161,Jennifer Connelly
109421,Side Effects,9642,Jude Law
109421,Side Effects,108916,Rooney Mara
109421,Side Effects,1922,Catherine Zeta-Jones
109421,Side Effects,38673,Channing Tatum
109421,Side Effects,5025,Vinessa Shaw
11137,The Prince & Me,12041,Julia Stiles
11137,The Prince & Me,68307,Luke Mably
11137,The Prince & Me,18025,Ben Miller
11137,The Prince & Me,8436,Miranda Richardson
11137,The Prince & Me,1292,James Fox
51162,Winnie the Pooh,12077,Jim Cummings
51162,Winnie the Pooh,81082,Travis Oates
51162,Winnie the Pooh,7918,Bud Luckey
51162,Winnie the Pooh,24264,Craig Ferguson
51162,Winnie the Pooh,78798,Tom Kenny
10152,Dumb and Dumberer: When Harry Met Lloyd,13920,Mimi Rogers
10152,Dumb and Dumberer: When Harry Met Lloyd,29020,Eric Christian Olsen
10152,Dumb and Dumberer: When Harry Met Lloyd,40481,Luis Guzmán
10152,Dumb and Dumberer: When Harry Met Lloyd,50347,Rachel Nichols
10152,Dumb and Dumberer: When Harry Met Lloyd,26510,Eugene Levy
9452,Bulworth,6449,Warren Beatty
9452,Bulworth,4587,Halle Berry
9452,Bulworth,1328,Sean Astin
9452,Bulworth,11870,Christine Baranski
9452,Bulworth,154114,Adilah Barnes
239566,Get on Up,172069,Chadwick Boseman
239566,Get on Up,81697,Nelsan Ellis
239566,Get on Up,707,Dan Aykroyd
239566,Get on Up,19492,Viola Davis
239566,Get on Up,1120,Lennie James
53113,One True Thing,5064,Meryl Streep
53113,One True Thing,9137,Renée Zellweger
53113,One True Thing,227,William Hurt
53113,One True Thing,16857,Tom Everett Scott
53113,One True Thing,16858,Lauren Graham
9271,Virtuosity,5292,Denzel Washington
9271,Virtuosity,934,Russell Crowe
9271,Virtuosity,6473,Kelly Lynch
9271,Virtuosity,4520,William Forsythe
9271,Virtuosity,57093,Stephen Spinella
4474,My Super Ex-Girlfriend,139,Uma Thurman
4474,My Super Ex-Girlfriend,36422,Luke Wilson
4474,My Super Ex-Girlfriend,1772,Anna Faris
4474,My Super Ex-Girlfriend,1926,Eddie Izzard
4474,My Super Ex-Girlfriend,11678,Rainn Wilson
184346,Deliver Us from Evil,8783,Eric Bana
184346,Deliver Us from Evil,25616,Edgar Ramírez
184346,Deliver Us from Evil,81364,Olivia Munn
184346,Deliver Us from Evil,74949,Joel McHale
184346,Deliver Us from Evil,16702,Sean Harris
48340,Sanctum,65524,Ioan Gruffudd
48340,Sanctum,12206,Richard Roxburgh
48340,Sanctum,144286,Alice Parkinson
48340,Sanctum,3062,Daniel Wyllie
48340,Sanctum,144287,Allison Cratchley
14846,Little Black Book,328,Brittany Murphy
14846,Little Black Book,18686,Holly Hunter
14846,Little Black Book,8534,Kathy Bates
14846,Little Black Book,17402,Ron Livingston
14846,Little Black Book,60633,Kevin Sussman
72207,The Five-Year Engagement,41088,Jason Segel
72207,The Five-Year Engagement,5081,Emily Blunt
72207,The Five-Year Engagement,73457,Chris Pratt
72207,The Five-Year Engagement,88029,Alison Brie
72207,The Five-Year Engagement,7026,Rhys Ifans
16232,Mr. 3000,1897,Bernie Mac
16232,Mr. 3000,9780,Angela Bassett
16232,Mr. 3000,18313,Michael Rispoli
16232,Mr. 3000,31137,Brian J. White
16232,Mr. 3000,103944,Dondre Whitfield
43539,The Next Three Days,934,Russell Crowe
43539,The Next Three Days,9281,Elizabeth Banks
43539,The Next Three Days,6197,Brian Dennehy
43539,The Next Three Days,150,RZA
43539,The Next Three Days,84261,Moran Atias
9920,Ultraviolet,63,Milla Jovovich
9920,Ultraviolet,52414,Cameron Bright
9920,Ultraviolet,18461,Nick Chinlund
9920,Ultraviolet,60526,Sebastien Andrieu
9920,Ultraviolet,60527,Ida Martin
8978,Assault on Precinct 13,569,Ethan Hawke
8978,Assault on Precinct 13,2975,Laurence Fishburne
8978,Assault on Precinct 13,5168,Gabriel Byrne
8978,Assault on Precinct 13,49,Maria Bello
8978,Assault on Precinct 13,70767,Drea de Matteo
11702,The Replacement Killers,1619,Chow Yun-fat
11702,The Replacement Killers,23931,Mira Sorvino
11702,The Replacement Killers,12132,Michael Rooker
11702,The Replacement Killers,10885,Kenneth Tsang
11702,The Replacement Killers,920,Jürgen Prochnow
18550,Fled,2975,Laurence Fishburne
18550,Fled,9045,Stephen Baldwin
18550,Fled,3136,Salma Hayek
18550,Fled,883,Will Patton
18550,Fled,31512,Robert John Burke
8869,Eight Legged Freaks,15234,David Arquette
8869,Eight Legged Freaks,56152,Kari Wuhrer
8869,Eight Legged Freaks,56153,Scott Terra
8869,Eight Legged Freaks,1245,Scarlett Johansson
8869,Eight Legged Freaks,12975,Doug E. Doug
43347,Love & Other Drugs,131,Jake Gyllenhaal
43347,Love & Other Drugs,1813,Anne Hathaway
43347,Love & Other Drugs,17485,Oliver Platt
43347,Love & Other Drugs,5587,Hank Azaria
43347,Love & Other Drugs,16856,Gabriel Macht
3489,88 Minutes,1158,Al Pacino
3489,88 Minutes,3128,Alicia Witt
3489,88 Minutes,22290,Leelee Sobieski
3489,88 Minutes,15851,Amy Brenneman
3489,88 Minutes,4520,William Forsythe
9701,North Country,6885,Charlize Theron
9701,North Country,58640,Elle Peterson
9701,North Country,58641,Thomas Curtis
9701,North Country,3910,Frances McDormand
9701,North Country,48,Sean Bean
2122,The Whole Ten Yards,62,Bruce Willis
2122,The Whole Ten Yards,14408,Matthew Perry
2122,The Whole Ten Yards,2956,Amanda Peet
2122,The Whole Ten Yards,7166,Kevin Pollak
2122,The Whole Ten Yards,1479,Frank Collison
37707,Splice,3490,Adrien Brody
37707,Splice,98,Sarah Polley
37707,Splice,118357,Delphine Chanéac
37707,Splice,5892,David Hewlett
37707,Splice,88931,Abigail Chu
10658,Howard the Duck,1063,Lea Thompson
10658,Howard the Duck,4004,Jeffrey Jones
10658,Howard the Duck,504,Tim Robbins
10658,Howard the Duck,1471,Ed Gale
10658,Howard the Duck,168581,Holly Robinson Peete
13150,Pride and Glory,819,Edward Norton
13150,Pride and Glory,10127,Jon Voight
13150,Pride and Glory,72466,Colin Farrell
13150,Pride and Glory,11315,Noah Emmerich
13150,Pride and Glory,49971,Jennifer Ehle
9042,The Cave,6614,Cole Hauser
9042,The Cave,55541,Eddie Cibrian
9042,The Cave,9779,Morris Chestnut
9042,The Cave,17286,Lena Headey
9042,The Cave,15555,Piper Perabo
17813,Alex & Emma,36422,Luke Wilson
17813,Alex & Emma,11661,Kate Hudson
17813,Alex & Emma,1957,Sophie Marceau
17813,Alex & Emma,19839,David Paymer
17813,Alex & Emma,88379,Paul Wilson
11208,Wicker Park,2299,Josh Hartnett
11208,Wicker Park,9827,Rose Byrne
11208,Wicker Park,26457,Matthew Lillard
11208,Wicker Park,9824,Diane Kruger
11208,Wicker Park,20379,Christopher Cousins
58151,Fright Night,21028,Anton Yelchin
58151,Fright Night,72466,Colin Farrell
58151,Fright Night,3051,Toni Collette
